1,1237177.93,-1,1237178.74,0,0.125655161,0.674868787,1.35609605,1.97286403
2,1237181.74,-1,1237182.4,0,0.112886846,0.661375404,1.34232132,1.87822387
3,1237185.3,-1,1237185.98,0,0.11651702,0.665923355,1.34752721,1.88122357
4,1237188.89,-1,1237189.57,0,0.413897514,0.965401468,1.64706922,2.01347525
5,1237192.6,-1,1237193.3,0,0.216938789,0.767211566,1.44816293,1.79753853
6,1237196.12,-1,1237196.77,0,0.407322485,0.958854222,1.64018713,1.94143702
7,1237199.73,-1,1237200.39,0,0.411068687,0.962715278,1.64438135,1.82754594
8,1237203.23,-1,1237203.89,0,0.21125833,0.761739914,1.44315242,1.56075742
9,1237206.47,-1,1237207.12,0,0.409950331,0.964018896,1.64286158,1.84548003
10,1237209.98,-1,1237210.64,0,0.413302013,0.962628595,1.64334202,2.06133993
11,1237213.72,-1,1237214.37,0,0.212822121,0.763513767,1.44476841,1.77967499
12,1237217.17,-1,1237217.82,0,0.210030451,0.761031753,1.44250594,1.72580138
13,1237220.56,-1,1237221.22,0,0.110331945,0.660706688,1.34216071,1.59290028
14,1237223.83,-1,1237224.49,0,0.208441871,0.759717638,1.4577435,1.65934919
15,1237227.17,-1,1237227.82,0,0.108224643,0.659357708,1.34053886,1.47623557
