1,2070824.46,-1,2070825.3,0,0.211346566,0.227718542,0.911878336,1.12820759
2,2070827.45,-1,2070828.2,0,0.116359477,0.132976035,0.817259923,1.18349696
3,2070830.4,-1,2070831.14,0,0.415878786,0.432647081,1.11639643,1.19940771
4,2070833.35,-1,2070834.04,0,0.417023875,0.433604677,1.1175289,1.83419378
5,2070836.88,-1,2070837.57,0,0.416775987,0.433100189,1.11699497,1.26694993
6,2070839.86,-1,2070840.54,0,0.116109787,0.132891002,0.816641257,1.85029323
7,2070843.4,-1,2070844.11,0,0.116409655,0.132978439,0.816999116,NaN
8,2070848.93,-1,2070849.63,0,0.416852006,0.43332494,1.11747782,NaN
9,2070854.74,-1,2070855.49,0,0.41657287,0.432940039,1.11711726,NaN
10,2070860.62,-1,2070861.29,0,0.416401603,0.432868527,1.11712387,NaN
11,2070866.43,-1,2070867.13,0,0.115833655,0.132599547,0.81646428,NaN
12,2070871.95,-1,2070872.7,0,0.216695522,0.233397414,0.917274166,NaN
13,2070877.63,-1,2070878.34,0,0.216498714,0.233362259,0.917083969,NaN
14,2070883.26,-1,2070883.96,0,0.216494808,0.233223442,0.917173509,NaN
15,2070888.88,-1,2070889.58,0,0.116455326,0.133327584,0.817143942,NaN
16,2070894.42,-1,2070895.09,0,0.216436818,0.233182878,0.917112814,NaN
17,2070900.01,-1,2070900.69,0,0.216781456,0.233364963,0.917610992,NaN
18,2070905.6,-1,2070906.38,0,0.116483871,0.13294719,0.817151754,NaN
19,2070911.22,-1,2070911.98,0,0.416960175,0.433629316,1.11747452,NaN
20,2070917.11,-1,2070917.86,0,0.216573231,0.233338522,0.917022673,NaN
21,2070922.79,-1,2070923.51,0,0.216614095,0.233406428,0.917124833,NaN
22,2070928.44,-1,2070929.15,0,0.11663681,0.133287321,0.817288168,NaN
23,2070933.96,-1,2070934.74,0,0.11629127,0.133236242,0.816810121,NaN
24,2070939.55,-1,2070940.26,0,0.416541621,0.432942743,1.11734592,NaN
