1,0.2,0.03,180,1920,0,0,0,600,1920,3
2,0.1,0.03,180,1920,0,0,0,600,1920,3
3,0.4,0.03,0,1920,1,0,1,600,1920,3
4,0.4,0.03,0,1920,1,0,1,600,1920,3
5,0.4,0.03,0,1920,1,0,1,600,1920,3
6,0.1,0.03,0,-1920,0,0,1,600,-1920,3
7,0.1,0.03,180,1920,0,-1,-1,600,1920,3
8,0.4,0.03,180,-1920,1,-1,-1,600,-1920,3
9,0.4,0.03,180,-1920,1,-1,-1,600,-1920,3
10,0.4,0.03,0,1920,1,-1,-1,600,1920,3
11,0.1,0.03,0,-1920,0,-1,-1,600,-1920,3
12,0.2,0.03,0,1920,1,-1,-1,600,1920,3
13,0.2,0.03,180,1920,0,-1,-1,600,1920,3
14,0.2,0.03,0,1920,1,-1,-1,600,1920,3
15,0.1,0.03,0,-1920,0,-1,-1,600,-1920,3
16,0.2,0.03,0,1920,1,-1,-1,600,1920,3
17,0.2,0.03,180,1920,0,-1,-1,600,1920,3
18,0.1,0.03,0,-1920,0,-1,-1,600,-1920,3
19,0.4,0.03,180,-1920,1,-1,-1,600,-1920,3
20,0.2,0.03,180,1920,0,-1,-1,600,1920,3
21,0.2,0.03,0,1920,1,-1,-1,600,1920,3
22,0.1,0.03,180,1920,0,-1,-1,600,1920,3
23,0.1,0.03,180,1920,0,-1,-1,600,1920,3
24,0.4,0.03,0,1920,1,-1,-1,600,1920,3
