4,0.03,180,10,0,0,72,1.2203,,Coh,Prop Correct
5,0.03,180,10,0,0,54,0.91525,,0.03,0.3
20,0.03,180,-10,180,1,60,1.0169,,0.255,0.5
30,0.03,180,10,0,0,46,0.77966,,0.48,0.461538462
34,0.03,0,10,180,0,50,0.84746,,0.705,0.428571429
35,0.03,0,-10,0,1,52,0.88136,,0.93,0.6
37,0.03,0,10,180,0,52,0.88136,,,
39,0.03,0,10,180,0,43,0.72881,,,
43,0.03,0,10,180,0,51,0.86441,,,
45,0.03,180,10,180,1,70,1.1864,,,
1,0.255,180,-10,180,1,42,0.71186,,,
2,0.255,0,-10,180,0,33,0.55932,,,
3,0.255,0,-10,180,0,42,0.71186,,,
9,0.255,0,-10,180,0,43,0.72881,,,
29,0.255,180,-10,180,1,60,1.0169,,,
32,0.255,180,10,0,0,62,1.0508,,,
33,0.255,0,10,180,0,45,0.76271,,,
40,0.255,180,-10,180,1,46,0.77966,,,
48,0.255,180,10,180,1,61,1.0339,,,
50,0.255,0,10,0,1,76,1.2881,,,
8,0.48,0,10,180,0,70,1.1864,,,
14,0.48,180,10,0,0,45,0.76271,,,
15,0.48,180,10,0,0,40,0.67797,,,
16,0.48,180,-10,180,1,41,0.69492,,,
17,0.48,180,-10,180,1,40,0.67797,,,
18,0.48,180,-10,180,1,43,0.72881,,,
22,0.48,0,-10,0,1,54,0.91525,,,
23,0.48,0,10,0,1,44,0.74576,,,
25,0.48,0,10,180,0,53,0.89831,,,
27,0.48,180,10,0,0,67,1.1356,,,
28,0.48,180,10,0,0,77,1.3051,,,
41,0.48,180,10,0,0,49,0.83051,,,
46,0.48,180,10,180,1,58,0.98305,,,
6,0.705,180,-10,180,1,49,0.83051,,,
10,0.705,180,10,0,0,41,0.69492,,,
21,0.705,0,10,0,1,46,0.77966,,,
24,0.705,0,-10,180,0,37,0.62712,,,
31,0.705,0,10,0,1,43,0.72881,,,
42,0.705,0,-10,180,0,50,0.84746,,,
49,0.705,0,-10,180,0,59,1,,,
7,0.93,0,10,0,1,37,0.62712,,,
11,0.93,180,10,0,0,43,0.72881,,,
12,0.93,0,-10,180,0,43,0.72881,,,
13,0.93,180,10,0,0,23,0.38983,,,
19,0.93,0,-10,180,0,44,0.74576,,,
26,0.93,180,-10,180,1,57,0.9661,,,
36,0.93,0,10,0,1,59,1,,,
38,0.93,0,10,0,1,47,0.79661,,,
44,0.93,180,-10,180,1,51,0.86441,,,
47,0.93,0,10,0,1,46,0.77966,,,
